,ifcType,ElementName,Default Elevation,id,Offset,Level,Work Plane,DA_Archetype,DI_Height,DI_Length,DI_Width,Length Bar,Length Door,Length Hang,Area,Volume,Edited by,Assembly Code,Assembly Description,Code Name,ID_Product Code,ID_Applicable Standards,ID_Sustainability,ID_Notes,ID_Item,ID_Model By,ID_Tag Code,OmniClass Number,OmniClass Title,Type Name,Workset,MA_Frame/Structure,MA_Base,ID_Brand,ID_Product Name,ID_Sub Component Code,Category,Family Name,ID_LOC,ID_WBS02,Family,Family and Type,ID_WBS01,ID_WBS03,ID_WBS04,Schedule Level,Type,Type Id,CVP_Originator,CVP_Tag Code,CVP_Width,CVP_Height,CVP_Length,CVP_LOC,CVP_WBS01,CVP_WBS03,CVP_WBS04,Phase Created,Door Off,Plan Detail,ExtendedElementName,Material_001,Material_002,Global X,Global Y,Global Z,Uniclass2015_Pr: ItemReference,Uniclass2015_Pr: Name,Uniclass2015_EF: ItemReference,Uniclass2015_EF: Name,DI_Seat Height,Caster Position 1,Caster Position 2,Manufacturer,Model,Type Image,URL,Circuit Number,Panel,Uniclass2015_Ss: ItemReference,Uniclass2015_Ss: Name,Description In Height,Description In Length,Description Out Height,Description Out Length,DI_Installation Height,Passpartout Width,MA_Panel,Material_003,Baby Change Table Width,Baby Change Wall Table Length,Opening Angle,Open Close,Installation Height Real,ID_Seat,ID_Use,Moves With Nearby Elements,Host,ID_Classification,Off Circular,SMTO5S,SMTT3BS,SMTT3S,MAT_Mirror,MA_Material Primary,MA_Handle,MA_Material Secondary,Projection Plan,Material_004,Material_005,Depth,DI_Depth,Height,Width,Description,CVP_Depth,Inner Diameter,Frame Thickness,Opening D,Opening W,Mark,Lines Visibility,Opening Visibility,ID_Level,CVP_WBS02,Supply From,Apparent Load Phase A,Apparent Load Phase B,Apparent Load Phase C,Total Connected,Total Demand Factor,Total Estimated Demand,Location,Double Distance,Single Distance,4392,4392/0,Calculate Coefficient of Utilization,Base Height,Bottom Radius,Top Radius,Rectangular Top,Circular Top,Lower Shelf,High Backrest,Low Backrest,Light Source,Additional Vertical Support,Round Top,Base Radius,Horizontal Support Length,Lamp Radius,Border,No Border,Internal Circle,Diameter,Diam Projection,Diameter Bottom,Height Tube,Number Tubes,Radius Projection,Radius Structure,Circular,Rectangular,Projection Depth,Elliptical,Elevation,Top H,Lamp,Wattage Comments,Keynote,Type Comments,Left,Right,DI_Height Skirting,DI_Height Top,DI_Lenght Total,DI_Offset,DI_Offset_2,DI_Thickness,DI_Thickness_2,DI_Thickness_3,Door Depth,Door Height,Door Width,Simbolo pianta,Render Appearance,Render Appearance Properties,Ceiling Height,W,Circle,Square,Generic Round Table,Generic Square Table,Molding Circle,Molding Square,Pearl Circle,Pearl Square,Smooth Circle,Smooth Square,Radius Leg Generic,Radius Top,Top Thickness,Molding,Pearl,Smooth,Cabinet Skirting,Counter Door Height,Counter Drawer Door Height,Counter Worktop Height,Drawer Door Thickness,Drawer Height 2,Drawer Width 2,Drawer Width 3,Glass Thickness,Half Counter Drawer Door Height,Keyboard Drawer Width,Panel Thickness 25,Print Size,Strcuture Plywood,Structure Thickness,ID_Material Class,ID_Area,ID_Zone,CONCIERGE,RECEPTION,Glass,Glass Shelf,Mirror,Showcase Depth,Showcase Height,Showcase Width,Shelf,Legs Distance,Top Height,Leather Backrest,Straw Backrest,Leg Distance,Lenght Central,Width Central,Width Drawer Module,Width Drawers,MA_Top,Metal Machine,Floor Box Plan,Material_006,Material_007,Shelf Height,Metal Structure,Opened Curtain Waves Number,Closed Curtain Waves Number,Length_Opened,Total Length_Closed,Comments,TX_Area,Rail Height,Rail Width,Structure Base Width,Structure Top Width,Legs Base Width,Legs Top Width,Metal Foot,Wooden Rays,Diam Top Cover,Diam Top Cover Offset,Radius Base Cover,Radius Base Cover Offset,Radius Leg Down,Radius Leg Up,Under Top Height,Rectangular Round Angle,Panel Angle,Base Diameter,Visibility 835 X1,Visibility 835 X2,Visibility 835 X3,Visibility 835 X4,Visibility 835 X5,Distance from Ceiling,A_STRUCTURES,D_TOP,E_FABRIC,Skirting Height,Curtain Opening / Closing,Curtain Waves,Lower Part Height,Uniclass 2015_Ss: ItemReference,Uniclass 2015_Ss: Name,Hanging Length,Heigth Door,Bars,Door Closed,DI_Lenght Interior,Door Projection,Detail Left,Oval and Round Top,Angle Legs,Length Seat Base,Length Seat Top,Length Top Down,Length Top Up,Length Void Down,Length Void Up,Total Length,Total Width,Width Reference Line,Width Seat Base,Width Seat Top,Width Top Down,Width Top Up,Width Void Down,Width Void Up,Oval Top,Height from Floor Max,Height from Floor Min,Height Base,Height from Floor,Height from Floor Actual Value,Height Reclined Mattress,Lenght Base,Lenght Leg,Lenght Mattress,Thickness Mattress,Width Base,Width Leg,Flat Mattress,Mattress,Seat Height Max,Seat Height Min,Seat Height Actual Value,DI_Frame Thickness,DI_Frame Width,DI_Area,Height Panel,Panel Width,CVP_Area,ID_Referenced Detail,ID_Sliding Side,ID_System Use,ID_Outline Specification_ML,ID_STC,Pillow,DI_Structure Height,DI_Total Height,DI_Lenght,Side Width,Finish,MA_Fabric,MA_Padding,Internal Length,Ceiling Mounted,Wall Mounted,Drawer Lines,Left Side,Right Side,Not Phone,Phone,Distance Side Left Outlet,Distance Side Right Outlet,Left Front Outlet,Left Side Outlet,Right Front Outlet,Right Side Outlet,Left  Drawer,Right Drawer,Small Desk,Distance From Ref Plane,Rotation XZ,Rotazion Head,Desk / Table Width,Distance Side Outlet,Rotation Along Z,Arm Support,Base,Desk Mounting,Table Mounting,Wall Mounting,Z Installation Offset,Front Outlet,Side Outlet,Distance Drawer,Lenght Drawer,Mirror Radius,Structure Radius,MA_Light Source,TE_FFEarea,Depth Side Outlet,Distance Front Outlet,Oak Legs,Diam Clearance Zone,Armrest Height,First Module,Profile,Thickness,MA_Wood,TV Tipology,Base Thickness,Frame Profile,Shelf Depth,Shelf Width,600,Partition,Chord Length,Corner Radius,Leg Distance from Border,Legs Width,Straight Part Length,Wall Thickness,Uniclass 2015_Pr: ItemReference,Uniclass 2015_Pr: Name,Uniclass 2015_EF: ItemReference,Uniclass 2015_EF: Name,Width Back,Interior Height,Outlet Height,Wall Support Height,Wall Support Lenght,Freestanding,Wall system,Arc Radius,H Flex,Distance Outlet,Close Door,Open Door,Clearance Under Floor,Clearance Height,Height Max,Length Max,Length Min,Structure Rotation,Distance From Floor,Distance From Wall Actual Value,Length Actual Value,Distance From Wall,Opening From Floor,Ceiling Fitting,Wall Fitting,Length Backrest,Radius_Minor,Ceiling Light,Wall Light,Four Legs,Three Legs,Pied Carré Four Legs,Pied Carré Three Legs,Pied Rond Four Legs,Pied Rond Three Legs,Distance Base,Internal Diameter,Carré,Rond,Light Source Symbol Size,Color Filter,Dimming Lamp Color Temperature Shift,Efficacy,Emit from Rectangle Length,Emit from Rectangle Width,Emit Shape Visible in Rendering,Illuminance,Initial Color,Initial Color Temperature,Initial Intensity,Light Loss Factor,Light Source Definition (family),Luminous Flux,Luminous Intensity,Total Light Loss Factor,Wattage,Diameter Base,Diameter Void,Distance Top,Length Clearance Zone,Width Clearance Zone,Clearance Zone,Wood Basement,External Finish Thickness,Frame dimension,Height_Baseboard,Offset From Base,Angle,Left Version,Right Version,Door Left Opened,Door Right Opened,Intermediate Diameter,Legs Height,Outer Diameter,Radius Leg,Addictional Legs,Marble Top,Wooden Top,Console/Connect,Width when Close,Heritage,Base Structure Length,Central Support_Distance from Top,Top Structure Length,Central Element,Base Distance,Grey Fillet Region in Plan,Big Top,Small Top,Frame  Material,MA_Glass,TG06,TG09,TG12,TG18,Distance base,Pied Carré,Pied Rond,Angle 2,Armrest Angle,Armrest Length,Distance,Number of Stripes,45 Degrees,60 Degrees,75 Degrees,Bottom Base Length,Hole Diameter,Top Base Length,Backrest Pillow,Pillow Backrest Type A-B,Type A,Type B,Type C,Wooden rays,Diffuser Radius,Glass Shelfs,Heigh Version,Shelf Heigth,L1000,L600,Ceiling Length,Ceiling Width,Curtains Height,Curtains Width,Floor Strips Thickness,Floor Strips Width,Ceiling Frame Thickness,Ceiling Left Frame Distance,Ceiling Strips Length,Ceiling Strips Number,Ceiling Thickness,Curtain Rail Height,Curtains Rail Width,Floor Strips Number,Pergola Frame Thickness,Curtains Length Opened
0$STSN$sP698C5O4ZN0v0b,IfcFurnishingElement,CW_AW_Frame Type 2-VO06 446x526 mm,1219.2,20366969,125,Level: L-1,<not associated>,FALSE,526,446,40,,,,0.9136715,0.002783348,,,,,,,,,Artwork,CA,CW-AW60,23.40.20.00,General Furniture and Specialties,CW_AW_Frame Type 2-VO06 446x526 mm,01_ARC_FF&E Layout,WD.F.02.08,,,,,Casework,CW_AW_Frame Type 2,,,CW_AW_Frame Type 2: CW_AW_Frame Type 2-VO06 446x526 mm,CW_AW_Frame Type 2: CW_AW_Frame Type 2-VO06 446x526 mm,,,,Level: L-1,CW_AW_Frame Type 2: CW_AW_Frame Type 2-VO06 446x526 mm,CW_AW_Frame Type 2: CW_AW_Frame Type 2-VO06 446x526 mm,CVP,CW-AW60,40,526,446,,,,,New Construction,,,"['CW_AW_Frame Type 2', 'CW_AW_Frame Type 2-VO06 446x526 mm', '7290209']",<Unnamed>,GL.F.01.08,118077.7311,27576.85725,-248,,,,,,,,,446 x 40 x 526 mm,,,,,Ss_40,,20,200,26,206,1600,100,GL.F.01.08,WD.F.02.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0$STSN$sP698C5O4ZN0v0c,IfcFurnishingElement,CW_AW_Frame Type 2-VO05 446x526 mm,1219.2,20367520,125,,<not associated>,FALSE,526,446,40,,,,0.9136715,0.002783348,,,,,,,,,Artwork,CA,CW-AW59,23.40.20.00,General Furniture and Specialties,CW_AW_Frame Type 2-VO05 446x526 mm,01_ARC_FF&E Layout,WD.F.02.08,,,,,Casework,CW_AW_Frame Type 2,,,CW_AW_Frame Type 2: CW_AW_Frame Type 2-VO05 446x526 mm,CW_AW_Frame Type 2: CW_AW_Frame Type 2-VO05 446x526 mm,,,,,CW_AW_Frame Type 2: CW_AW_Frame Type 2-VO05 446x526 mm,CW_AW_Frame Type 2: CW_AW_Frame Type 2-VO05 446x526 mm,CVP,CW-AW59,40,526,446,,,,,New Construction,,,"['CW_AW_Frame Type 2', 'CW_AW_Frame Type 2-VO05 446x526 mm', '7290210']",<Unnamed>,GL.F.01.08,118061.2014,28122.9162,-248,,,,,,,,,446 x 40 x 526 mm,,,,,Ss_40,,20,200,26,206,1600,100,GL.F.01.08,WD.F.02.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0$STSN$sP698C5O4ZN0v0d,IfcFurnishingElement,CW_AW_Frame Type 2-VO08 446x526 mm,1219.2,20368071,125,,<not associated>,FALSE,526,446,40,,,,0.9136715,0.002783348,,,,,,,,,Artwork,CA,CW-AW61,23.40.20.00,General Furniture and Specialties,CW_AW_Frame Type 2-VO08 446x526 mm,01_ARC_FF&E Layout,WD.F.02.08,,,,,Casework,CW_AW_Frame Type 2,,,CW_AW_Frame Type 2: CW_AW_Frame Type 2-VO08 446x526 mm,CW_AW_Frame Type 2: CW_AW_Frame Type 2-VO08 446x526 mm,,,,,CW_AW_Frame Type 2: CW_AW_Frame Type 2-VO08 446x526 mm,CW_AW_Frame Type 2: CW_AW_Frame Type 2-VO08 446x526 mm,CVP,CW-AW61,40,526,446,,,,,New Construction,,,"['CW_AW_Frame Type 2', 'CW_AW_Frame Type 2-VO08 446x526 mm', '7290211']",<Unnamed>,GL.F.01.08,118146.2652,26586.35652,-248,,,,,,,,,446 x 40 x 526 mm,,,,,Ss_40,,20,200,26,206,1600,100,GL.F.01.08,WD.F.02.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0$STSN$sP698C5O4ZN0v3C,IfcFurnishingElement,CW_AW_Frame Type 2-VO11 446x526 mm,1219.2,20368622,-426,Level: L-1,<not associated>,FALSE,526,446,40,,,,0.9136715,0.002783348,,,,,,,,,Artwork,CA,CW-AW63,23.40.20.00,General Furniture and Specialties,CW_AW_Frame Type 2-VO11 446x526 mm,01_ARC_FF&E Layout,WD.F.02.08,,,,,Casework,CW_AW_Frame Type 2,,,CW_AW_Frame Type 2: CW_AW_Frame Type 2-VO11 446x526 mm,CW_AW_Frame Type 2: CW_AW_Frame Type 2-VO11 446x526 mm,,,,Level: L-1,CW_AW_Frame Type 2: CW_AW_Frame Type 2-VO11 446x526 mm,CW_AW_Frame Type 2: CW_AW_Frame Type 2-VO11 446x526 mm,CVP,CW-AW63,40,526,446,,,,,New Construction,,,"['CW_AW_Frame Type 2', 'CW_AW_Frame Type 2-VO11 446x526 mm', '7290248']",<Unnamed>,GL.F.01.08,118077.7311,27576.85725,-1499,,,,,,,,,446 x 40 x 526 mm,,,,,Ss_40,,20,200,26,206,1600,100,GL.F.01.08,WD.F.02.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
