01anLNw8DEwhaVZYEVeEqS,IfcBuildingElementProxy,EE_PL_PP-07-Schuko Socket 2x,,17440839,0,Level: L05,,,,,143,,,,2.289837469,0.476354697,,,,,,,,,PP_0,,EE-PL09,,,EE_PL_PP-07-Schuko Socket 2x,01_ARC_FF&E Layout,,,,,,Electrical Equipment,EE_PL_PP-07,-1,IME,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,A,P05,H05,,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,CVP,EE-PL09,143,,,-1,A,P05,H05,New Construction,,,"['EE_PL_PP-07', 'EE_PL_PP-07-Schuko Socket 2x', '5399265']",Clearance Zone EE,<Unnamed>,81606.83326,16961.61968,25890,,,,,,,,,,,,,,Ss_70,,,,,,1030,,,,,,,,,,,FALSE,Level : L05,,,,,,,,,,,,,,,,,,,,,,,2563,,,L05,IME,,0,0,0,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01anLNw8DEwhaVZYEVeErE,IfcBuildingElementProxy,EE_PL_PP-07-Schuko Socket 2x,,17440743,0,Level: L04,,,,,143,,,,2.289837469,0.476354697,,,,,,,,,PP_0,,EE-PL09,,,EE_PL_PP-07-Schuko Socket 2x,01_ARC_FF&E Layout,,,,,,Electrical Equipment,EE_PL_PP-07,-1,IME,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,A,P04,H05,,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,CVP,EE-PL09,143,,,-1,A,P04,H05,New Construction,,,"['EE_PL_PP-07', 'EE_PL_PP-07-Schuko Socket 2x', '5399219']",Clearance Zone EE,<Unnamed>,73277.30028,17105.1364,22530,,,,,,,,,,,,,,Ss_70,,,,,,1030,,,,,,,,,,,FALSE,Level : L04,,,,,,,,,,,,,,,,,,,,,,,2553,,,L04,IME,,0,0,0,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01anLNw8DEwhaVZYEVeErL,IfcBuildingElementProxy,EE_PL_PP-07-Schuko Socket 2x,,17440647,0,Level: LAM,,,,,143,,,,2.289837469,0.476354697,,,,,,,,,PP_0,,EE-PL09,,,EE_PL_PP-07-Schuko Socket 2x,01_ARC_FF&E Layout,,,,,,Electrical Equipment,EE_PL_PP-07,-1,IME,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,A,PAM,H05,,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,CVP,EE-PL09,143,,,-1,A,PAM,H05,New Construction,,,"['EE_PL_PP-07', 'EE_PL_PP-07-Schuko Socket 2x', '5399208']",Clearance Zone EE,<Unnamed>,72953.49537,19867.2563,6530,,,,,,,,,,,,,,Ss_70,,,,,,1030,,,,,,,,,,,FALSE,Level : LAM,,,,,,,,,,,,,,,,,,,,,,,2546,,,LAM,IME,,0,0,0,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01anLNw8DEwhaVZYEVeErl,IfcBuildingElementProxy,EE_PL_PP-07-Schuko Socket 2x,,17440455,0,Level: L03,,,,,143,,,,2.289837469,0.476354697,,,,,,,,,PP_0,,EE-PL09,,,EE_PL_PP-07-Schuko Socket 2x,01_ARC_FF&E Layout,,,,,,Electrical Equipment,EE_PL_PP-07,-1,IME,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,A,P03,H05,,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,CVP,EE-PL09,143,,,-1,A,P03,H05,New Construction,,,"['EE_PL_PP-07', 'EE_PL_PP-07-Schuko Socket 2x', '5399186']",Clearance Zone EE,<Unnamed>,79787.14411,174.409174,18520,,,,,,,,,,,,,,Ss_70,,,,,,1030,,,,,,,,,,,FALSE,Level : L03,,,,,,,,,,,,,,,,,,,,,,,2541,,,L03,IME,,0,0,0,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01anLNw8DEwhaVZYEVeErW,IfcBuildingElementProxy,EE_PL_PP-07-Schuko Socket 2x,,17440551,0,Level: LAM,,,,,143,,,,2.289837469,0.476354697,,,,,,,,,PP_0,,EE-PL09,,,EE_PL_PP-07-Schuko Socket 2x,01_ARC_FF&E Layout,,,,,,Electrical Equipment,EE_PL_PP-07,-1,IME,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,A,PAM,H05,,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,CVP,EE-PL09,143,,,-1,A,PAM,H05,New Construction,,,"['EE_PL_PP-07', 'EE_PL_PP-07-Schuko Socket 2x', '5399197']",Clearance Zone EE,<Unnamed>,19420.48086,16314.69318,6530,,,,,,,,,,,,,,Ss_70,,,,,,1030,,,,,,,,,,,FALSE,Level : LAM,,,,,,,,,,,,,,,,,,,,,,,2544,,,LAM,IME,,0,0,0,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01anLNw8DEwhaVZYEVeErw,IfcBuildingElementProxy,EE_PL_PP-07-Schuko Socket 2x,,17440359,0,Level: L03,,,,,143,,,,2.289837469,0.476354697,,,,,,,,,PP_0,,EE-PL09,,,EE_PL_PP-07-Schuko Socket 2x,01_ARC_FF&E Layout,,,,,,Electrical Equipment,EE_PL_PP-07,-1,IME,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,A,P03,H05,,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,CVP,EE-PL09,143,,,-1,A,P03,H05,New Construction,,,"['EE_PL_PP-07', 'EE_PL_PP-07-Schuko Socket 2x', '5399175']",Clearance Zone EE,<Unnamed>,96370.27777,8865.489293,18520,,,,,,,,,,,,,,Ss_70,,,,,,1030,,,,,,,,,,,FALSE,Level : L03,,,,,,,,,,,,,,,,,,,,,,,2538,,,L03,IME,,0,0,0,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01anLNw8DEwhaVZYEVeEsf,IfcBuildingElementProxy,EE_PL_PP-07-Schuko Socket 2x,,17438722,0,Level: L03,,,,,143,,,,2.289837469,0.476354697,,,,,,,,,PP_0,,EE-PL09,,,EE_PL_PP-07-Schuko Socket 2x,01_ARC_FF&E Layout,,,,,,Electrical Equipment,EE_PL_PP-07,-1,IME,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,A,P03,H05,,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,CVP,EE-PL09,143,,,-1,A,P03,H05,New Construction,,,"['EE_PL_PP-07', 'EE_PL_PP-07-Schuko Socket 2x', '5399124']",Clearance Zone EE,<Unnamed>,13547.23981,-1802.884462,18520,,,,,,,,,,,,,,Ss_70,,,,,,1030,,,,,,,,,,,FALSE,Level : L03,,,,,,,,,,,,,,,,,,,,,,,2535,,,L03,IME,,0,0,0,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01anLNw8DEwhaVZYEVeEsJ,IfcBuildingElementProxy,EE_PL_PP-07-Schuko Socket 2x,,17440263,0,Level: L03,,,,,143,,,,2.289837469,0.476354697,,,,,,,,,PP_0,,EE-PL09,,,EE_PL_PP-07-Schuko Socket 2x,01_ARC_FF&E Layout,,,,,,Electrical Equipment,EE_PL_PP-07,-1,IME,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,A,P03,H05,,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,CVP,EE-PL09,143,,,-1,A,P03,H05,New Construction,,,"['EE_PL_PP-07', 'EE_PL_PP-07-Schuko Socket 2x', '5399150']",Clearance Zone EE,<Unnamed>,83774.17659,22037.887,18520,,,,,,,,,,,,,,Ss_70,,,,,,1030,,,,,,,,,,,FALSE,Level : L03,,,,,,,,,,,,,,,,,,,,,,,2537,,,L03,IME,,0,0,0,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01anLNw8DEwhaVZYEVeEsq,IfcBuildingElementProxy,EE_PL_PP-07-Schuko Socket 2x,,17438626,0,Level: L03,,,,,143,,,,2.289837469,0.476354697,,,,,,,,,PP_0,,EE-PL09,,,EE_PL_PP-07-Schuko Socket 2x,01_ARC_FF&E Layout,,,,,,Electrical Equipment,EE_PL_PP-07,-1,IME,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,A,P03,H05,,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,CVP,EE-PL09,143,,,-1,A,P03,H05,New Construction,,,"['EE_PL_PP-07', 'EE_PL_PP-07-Schuko Socket 2x', '5399113']",Clearance Zone EE,<Unnamed>,23867.24379,-1494.294296,18520,,,,,,,,,,,,,,Ss_70,,,,,,1030,,,,,,,,,,,FALSE,Level : L03,,,,,,,,,,,,,,,,,,,,,,,2530,,,L03,IME,,0,0,0,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01anLNw8DEwhaVZYEVeEsV,IfcBuildingElementProxy,EE_PL_PP-07-Schuko Socket 2x,,17440161,0,Level: L03,,,,,143,,,,2.289837469,0.476354697,,,,,,,,,PP_0,,EE-PL09,,,EE_PL_PP-07-Schuko Socket 2x,01_ARC_FF&E Layout,,,,,,Electrical Equipment,EE_PL_PP-07,-1,IME,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,A,P03,H05,,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,CVP,EE-PL09,143,,,-1,A,P03,H05,New Construction,,,"['EE_PL_PP-07', 'EE_PL_PP-07-Schuko Socket 2x', '5399138']",Clearance Zone EE,<Unnamed>,51291.38696,20360.37438,18520,,,,,,,,,,,,,,Ss_70,,,,,,1030,,,,,,,,,,,FALSE,Level : L03,,,,,,,,,,,,,,,,,,,,,,,2536,,,L03,IME,,0,0,0,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01anLNw8DEwhaVZYEVeEt3,IfcBuildingElementProxy,EE_PL_PP-07-Schuko Socket 2x,,17438530,0,Level: L03,,,,,143,,,,2.289837469,0.476354697,,,,,,,,,PP_0,,EE-PL09,,,EE_PL_PP-07-Schuko Socket 2x,01_ARC_FF&E Layout,,,,,,Electrical Equipment,EE_PL_PP-07,-1,IME,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,A,P03,H05,,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,CVP,EE-PL09,143,,,-1,A,P03,H05,New Construction,,,"['EE_PL_PP-07', 'EE_PL_PP-07-Schuko Socket 2x', '5399102']",Clearance Zone EE,<Unnamed>,56195.90143,-559.7355618,18520,,,,,,,,,,,,,,Ss_70,,,,,,1030,,,,,,,,,,,FALSE,Level : L03,,,,,,,,,,,,,,,,,,,,,,,2526,,,L03,IME,,0,0,0,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01anLNw8DEwhaVZYEVeEtE,IfcBuildingElementProxy,EE_PL_PP-07-Schuko Socket 2x,,17438434,0,Level: L03,,,,,143,,,,2.289837469,0.476354697,,,,,,,,,PP_0,,EE-PL09,,,EE_PL_PP-07-Schuko Socket 2x,01_ARC_FF&E Layout,,,,,,Electrical Equipment,EE_PL_PP-07,-1,IME,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,A,P03,H05,,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,CVP,EE-PL09,143,,,-1,A,P03,H05,New Construction,,,"['EE_PL_PP-07', 'EE_PL_PP-07-Schuko Socket 2x', '5399091']",Clearance Zone EE,<Unnamed>,63827.82157,-519.6004369,18520,,,,,,,,,,,,,,Ss_70,,,,,,1030,,,,,,,,,,,FALSE,Level : L03,,,,,,,,,,,,,,,,,,,,,,,2522,,,L03,IME,,0,0,0,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01anLNw8DEwhaVZYEVeEtL,IfcBuildingElementProxy,EE_PL_PP-07-Schuko Socket 2x,,17438338,0,Level: L02,,,,,143,,,,2.289837469,0.476354697,,,,,,,,,PP_0,,EE-PL09,,,EE_PL_PP-07-Schuko Socket 2x,01_ARC_FF&E Layout,,,,,,Electrical Equipment,EE_PL_PP-07,-1,IME,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,A,P02,H05,,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,CVP,EE-PL09,143,,,-1,A,P02,H05,New Construction,,,"['EE_PL_PP-07', 'EE_PL_PP-07-Schuko Socket 2x', '5399080']",Clearance Zone EE,<Unnamed>,64177.92673,-311.6731217,14510,,,,,,,,,,,,,,Ss_70,,,,,,1030,,,,,,,,,,,FALSE,Level : L02,,,,,,,,,,,,,,,,,,,,,,,2521,,,L02,IME,,0,0,0,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
